season,week,franchise_id,player_id,contractYear,status,contractInfo,salary,as_of
2025,12,0016,14954,3,ROSTER,2025 iEXT,3.14,2025-11-21
2025,12,0016,16188,2,ROSTER,2023 1.09,3.73,2025-11-21
2025,12,0016,17163,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0016,16809,5,ROSTER,2024 iEXT,4.64,2025-11-21
2025,12,0016,17079,5,ROSTER,2025 iEXT,4.11,2025-11-21
2025,12,0016,17204,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0016,15484,4,ROSTER,2025 iEXT,6.31,2025-11-21
2025,12,0016,17034,1,ROSTER,2025 UFA,2.5,2025-11-21
2025,12,0016,17160,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0016,16794,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0016,16274,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0016,16164,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0016,17136,4,ROSTER,2025 3.01,1.4,2025-11-21
2025,12,0016,16228,2,ROSTER,2023 3.04,1.41,2025-11-21
2025,12,0016,16657,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0016,17339,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0016,15252,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0016,16722,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0016,15752,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0016,17202,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0016,14104,2,ROSTER,2024 oEXT,33.28,2025-11-21
2025,12,0016,15351,4,INJURED_RESERVE,2025 B/R,5.95,2025-11-21
2025,12,0016,16711,2,INJURED_RESERVE,2025 R/F,1.0,2025-11-21
2025,12,0016,16298,1,INJURED_RESERVE,2025 UFA,4.2,2025-11-21
2025,12,0016,16222,2,INJURED_RESERVE,2023 4.04,1.17,2025-11-21
2025,12,0016,17303,1,INJURED_RESERVE,2025 UFA,1.0,2025-11-21
2025,12,0016,14800,2,INJURED_RESERVE,2025 SRFA,6.77,2025-11-21
2025,12,0017,15822,1,ROSTER,2022 1.14,3.05,2025-11-21
2025,12,0017,16162,2,ROSTER,2023 1.04,6.27,2025-11-21
2025,12,0017,16256,2,ROSTER,2023 2.04,2.05,2025-11-21
2025,12,0017,16265,2,ROSTER,2023 5.13,1.06,2025-11-21
2025,12,0017,16223,2,ROSTER,2023 1.08,4.07,2025-11-21
2025,12,0017,14109,3,ROSTER,2024 B/R,9.35,2025-11-21
2025,12,0017,16641,3,ROSTER,2024 1.03,6.38,2025-11-21
2025,12,0017,16614,3,ROSTER,2024 1.04,5.58,2025-11-21
2025,12,0017,16651,3,ROSTER,2024 2.01,2.15,2025-11-21
2025,12,0017,16692,3,ROSTER,2024 3.03,1.35,2025-11-21
2025,12,0017,16677,3,ROSTER,2024 3.05,1.31,2025-11-21
2025,12,0017,15484,3,ROSTER,2024 UFA,8.42,2025-11-21
2025,12,0017,16148,2,ROSTER,2023 1.03,7.21,2025-11-21
2025,12,0017,15402,2,ROSTER,2024 oEXT,1.65,2025-11-21
2025,12,0017,15806,5,ROSTER,2025 iEXT,5.01,2025-11-21
2025,12,0017,16681,2,ROSTER,2024 UDFA,0.94,2025-11-21
2025,12,0017,17042,4,ROSTER,2025 1.01,9.82,2025-11-21
2025,12,0017,17081,4,ROSTER,2025 1.12,2.9,2025-11-21
2025,12,0017,17108,4,ROSTER,2025 3.09,1.23,2025-11-21
2025,12,0017,17126,4,ROSTER,2025 3.12,1.18,2025-11-21
2025,12,0017,17055,4,ROSTER,2025 4.04,1.03,2025-11-21
2025,12,0017,16667,3,ROSTER,2024 4.09,1.06,2025-11-21
2025,12,0017,15380,1,ROSTER,2025 UFA,2.5,2025-11-21
2025,12,0017,16702,2,ROSTER,2025 UFA,4.37,2025-11-21
2025,12,0017,17129,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0017,15839,3,ROSTER,2025 iEXT,6.05,2025-11-21
2025,12,0017,13791,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0017,16165,2,ROSTER,2023 3.08,1.33,2025-11-21
2025,12,0017,15405,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0017,17079,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0017,16192,1,ROSTER,2025 UFA,1.1,2025-11-21
2025,12,0017,16799,1,ROSTER,2025 UFA,2.0,2025-11-21
2025,12,0017,16671,3,ROSTER,2024 4.07,1.07,2025-11-21
2025,12,0017,15779,1,ROSTER,2022 4.18,1.14,2025-11-21
2025,12,0017,15252,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0017,12140,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0017,14108,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0017,13839,1,ROSTER,2024 iEXT,14.75,2025-11-21
2025,12,0017,17139,4,ROSTER,2025 5.09,0.94,2025-11-21
2025,12,0017,16225,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0017,17201,1,ROSTER,2025 UFA,2.6,2025-11-21
2025,12,0017,13715,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0017,15622,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0017,16258,2,ROSTER,2023 2.15,1.54,2025-11-21
2025,12,0017,17249,3,INJURED_RESERVE,2025 UDFA,0.9,2025-11-21
2025,12,0017,14777,4,INJURED_RESERVE,2023 iEXT,24.79,2025-11-21
2025,12,0017,16615,3,INJURED_RESERVE,2024 1.02,7.41,2025-11-21
2025,12,0017,11671,1,INJURED_RESERVE,2023 UFA,16.34,2025-11-21
2025,12,0017,15852,1,INJURED_RESERVE,2022 5.10^,3.41,2025-11-21
2025,12,0017,13920,2,INJURED_RESERVE,2025 UFA,1.9,2025-11-21
2025,12,0017,12678,1,INJURED_RESERVE,2024 oEXT,5.1,2025-11-21
2025,12,0018,15287,4,ROSTER,2024 iEXT,33.68,2025-11-21
2025,12,0018,15815,1,ROSTER,2022 1.16,2.76,2025-11-21
2025,12,0018,13837,2,ROSTER,2024 iEXT,8.55,2025-11-21
2025,12,0018,15708,1,ROSTER,2022 1.01+,11.66,2025-11-21
2025,12,0018,16188,2,ROSTER,2023 1.07,4.47,2025-11-21
2025,12,0018,16190,2,ROSTER,2023 1.11,3.21,2025-11-21
2025,12,0018,13284,2,ROSTER,2024 iEXT,5.15,2025-11-21
2025,12,0018,14630,2,ROSTER,2024 iEXT,3.63,2025-11-21
2025,12,0018,13214,3,ROSTER,2024 B/R,20.57,2025-11-21
2025,12,0018,16580,3,ROSTER,2024 1.11,2.93,2025-11-21
2025,12,0018,16689,3,ROSTER,2024 2.11,1.57,2025-11-21
2025,12,0018,14224,2,ROSTER,2024 UFA,6.14,2025-11-21
2025,12,0018,15394,3,ROSTER,2024 iEXT,5.84,2025-11-21
2025,12,0018,14995,2,ROSTER,2025 SRFA,5.35,2025-11-21
2025,12,0018,15904,3,ROSTER,2025 SRFA,5.35,2025-11-21
2025,12,0018,14928,2,ROSTER,2025 B/R,5.42,2025-11-21
2025,12,0018,17132,4,ROSTER,2025 2.12,1.56,2025-11-21
2025,12,0018,14717,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0018,17102,4,ROSTER,2025 1.11,3.1,2025-11-21
2025,12,0018,17118,4,ROSTER,2025 3.17,1.12,2025-11-21
2025,12,0018,17125,4,ROSTER,2025 3.11,1.2,2025-11-21
2025,12,0018,16279,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0018,13192,1,ROSTER,2025 UFA,6.0,2025-11-21
2025,12,0018,11769,2,ROSTER,2025 UFA,3.04,2025-11-21
2025,12,0018,9431,2,ROSTER,2025 UFA,9.69,2025-11-21
2025,12,0018,15445,3,ROSTER,2025 UFA,2.07,2025-11-21
2025,12,0018,13742,2,ROSTER,2025 UFA,2.95,2025-11-21
2025,12,0018,13164,2,ROSTER,2025 UFA,3.8,2025-11-21
2025,12,0018,13810,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0018,17064,4,ROSTER,2025 5.11,0.94,2025-11-21
2025,12,0018,16013,2,ROSTER,2024 UFA,2.97,2025-11-21
2025,12,0018,15757,1,ROSTER,2022 3.12,1.38,2025-11-21
2025,12,0018,13227,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0018,14907,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0018,15121,1,ROSTER,2025 UFA,2.0,2025-11-21
2025,12,0018,16342,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0018,13744,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0018,14221,3,ROSTER,2025 UFA,5.58,2025-11-21
2025,12,0018,17060,4,ROSTER,2025 5.13,0.94,2025-11-21
2025,12,0018,16572,1,ROSTER,2025 UFA,2.5,2025-11-21
2025,12,0018,15895,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0018,11327,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0018,13704,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0018,15358,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0018,16390,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0018,16738,4,INJURED_RESERVE,2025 UFA,2.72,2025-11-21
2025,12,0018,16231,2,INJURED_RESERVE,2023 2.11,1.67,2025-11-21
2025,12,0018,17166,3,INJURED_RESERVE,2025 UDFA,0.9,2025-11-21
2025,12,0018,14213,2,INJURED_RESERVE,2025 R/F,1.0,2025-11-21
2025,12,0018,13806,1,INJURED_RESERVE,2025 ERFA,1.1,2025-11-21
2025,12,0018,14800,1,INJURED_RESERVE,2025 UFA,4.2,2025-11-21
2025,12,0019,14782,4,ROSTER,2023 iEXT,10.45,2025-11-21
2025,12,0019,15753,6,ROSTER,2025 iEXT,11.78,2025-11-21
2025,12,0019,15712,1,ROSTER,2022 3.15,1.33,2025-11-21
2025,12,0019,11244,1,ROSTER,2023 NEFToff,30.25,2025-11-21
2025,12,0019,14167,2,ROSTER,2023 B/R,13.31,2025-11-21
2025,12,0019,16252,2,ROSTER,2023 3.17,1.21,2025-11-21
2025,12,0019,16263,2,ROSTER,2023 3.04,1.41,2025-11-21
2025,12,0019,16175,2,ROSTER,2023 3.15,1.23,2025-11-21
2025,12,0019,14163,6,ROSTER,2025 oEXT,14.71,2025-11-21
2025,12,0019,14085,1,ROSTER,2024 UFA,8.89,2025-11-21
2025,12,0019,16206,2,ROSTER,2023 5.22,1.04,2025-11-21
2025,12,0019,15076,2,ROSTER,2024 iEXT,3.7,2025-11-21
2025,12,0019,16698,3,ROSTER,2024 4.04,1.09,2025-11-21
2025,12,0019,15798,5,ROSTER,2024 iEXT,3.87,2025-11-21
2025,12,0019,16654,3,ROSTER,2024 4.24,1.0,2025-11-21
2025,12,0019,16236,2,ROSTER,2023 5.21,1.04,2025-11-21
2025,12,0019,14947,1,ROSTER,2024 RRFA,3.41,2025-11-21
2025,12,0019,15349,5,ROSTER,2024 B/R,10.81,2025-11-21
2025,12,0019,16629,3,ROSTER,2024 2.07,1.75,2025-11-21
2025,12,0019,16268,2,ROSTER,2023 5.17,1.04,2025-11-21
2025,12,0019,13933,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0019,15868,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0019,17080,4,ROSTER,2025 3.08,1.25,2025-11-21
2025,12,0019,14218,3,ROSTER,2025 UFA,7.29,2025-11-21
2025,12,0019,14059,2,ROSTER,2025 UFA,5.8,2025-11-21
2025,12,0019,12752,1,ROSTER,2025 UFA,6.1,2025-11-21
2025,12,0019,12626,2,ROSTER,2025 UFA,27.84,2025-11-21
2025,12,0019,17134,4,ROSTER,2025 3.03,1.35,2025-11-21
2025,12,0019,17148,4,ROSTER,2025 4.01,1.05,2025-11-21
2025,12,0019,17153,4,ROSTER,2025 4.03,1.04,2025-11-21
2025,12,0019,15032,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0019,12772,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0019,13759,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0019,17156,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0019,17171,4,ROSTER,2025 5.03,0.96,2025-11-21
2025,12,0019,17234,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0019,14600,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0019,17220,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0019,15446,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0019,15089,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0019,16080,5,ROSTER,2025 iEXT,6.62,2025-11-21
2025,12,0019,15388,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0019,14080,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0019,15786,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0019,14900,4,ROSTER,2025 B/R,6.72,2025-11-21
2025,12,0020,14892,1,ROSTER,2024 oEXT,7.78,2025-11-21
2025,12,0020,14896,1,ROSTER,2024 oEXT,8.33,2025-11-21
2025,12,0020,15907,1,ROSTER,2022 iEXT,3.06,2025-11-21
2025,12,0020,15861,1,ROSTER,2024 oEXT,2.54,2025-11-21
2025,12,0020,16264,2,ROSTER,2023 5.02,1.08,2025-11-21
2025,12,0020,16333,1,ROSTER,2023 UDFA,0.98,2025-11-21
2025,12,0020,16369,1,ROSTER,2023 UDFA,0.98,2025-11-21
2025,12,0020,16278,1,ROSTER,2023 UDFA,0.98,2025-11-21
2025,12,0020,14842,2,ROSTER,2024 oEXT,13.24,2025-11-21
2025,12,0020,16251,2,ROSTER,2023 4.05,1.14,2025-11-21
2025,12,0020,15794,6,ROSTER,2025 iEXT,15.06,2025-11-21
2025,12,0020,16619,3,ROSTER,2024 3.02,1.38,2025-11-21
2025,12,0020,16675,3,ROSTER,2024 3.16,1.14,2025-11-21
2025,12,0020,16705,3,ROSTER,2024 5.11,0.98,2025-11-21
2025,12,0020,16697,3,ROSTER,2024 5.16,0.98,2025-11-21
2025,12,0020,11675,2,ROSTER,2024 UFA,21.78,2025-11-21
2025,12,0020,14105,2,ROSTER,2024 oEXT,12.22,2025-11-21
2025,12,0020,12620,3,ROSTER,2021 EXT,37.21,2025-11-21
2025,12,0020,17030,4,ROSTER,2025 1.04,6.11,2025-11-21
2025,12,0020,17072,4,ROSTER,2025 2.04,1.98,2025-11-21
2025,12,0020,17056,4,ROSTER,2025 4.02,1.04,2025-11-21
2025,12,0020,15355,1,ROSTER,2025 UFA,7.3,2025-11-21
2025,12,0020,13208,1,ROSTER,2025 UFA,3.0,2025-11-21
2025,12,0020,15911,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0020,16292,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0020,13952,1,ROSTER,2025 UFA,20.1,2025-11-21
2025,12,0020,13693,1,ROSTER,2023 oEXT,3.5,2025-11-21
2025,12,0020,16226,2,ROSTER,2023 1.15,2.53,2025-11-21
2025,12,0020,15001,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0020,14283,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0020,15256,1,ROSTER,2025 UFA,2.0,2025-11-21
2025,12,0020,17181,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0020,12767,1,ROSTER,2024 UFA,5.96,2025-11-21
2025,12,0020,17205,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0020,11222,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0020,13319,1,ROSTER,2024 UFA,14.84,2025-11-21
2025,12,0020,14302,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0020,16274,2,ROSTER,2023 5.26,1.04,2025-11-21
2025,12,0020,11232,1,ROSTER,2025 B/R,1.9,2025-11-21
2025,12,0020,14137,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0020,16767,1,ROSTER,2025 UFA,2.6,2025-11-21
2025,12,0020,16383,1,ROSTER,2023 UDFA,0.98,2025-11-21
2025,12,0020,17207,1,ROSTER,2025 UFA,2.9,2025-11-21
2025,12,0020,16596,3,INJURED_RESERVE,2024 3.11,1.21,2025-11-21
2025,12,0020,13685,1,INJURED_RESERVE,2025 UFA,1.0,2025-11-21
2025,12,0021,14779,4,ROSTER,2023 iEXT,14.17,2025-11-21
2025,12,0021,15346,3,ROSTER,2024 iEXT,6.7,2025-11-21
2025,12,0021,15711,2,ROSTER,2025 iEXT,9.99,2025-11-21
2025,12,0021,16650,3,ROSTER,2024 2.04,1.91,2025-11-21
2025,12,0021,14927,2,ROSTER,2024 iEXT,3.31,2025-11-21
2025,12,0021,16716,3,ROSTER,2024 3.14,1.17,2025-11-21
2025,12,0021,16187,2,ROSTER,2023 3.03,1.43,2025-11-21
2025,12,0021,16622,3,ROSTER,2024 1.14,2.46,2025-11-21
2025,12,0021,16660,3,ROSTER,2024 2.16,1.42,2025-11-21
2025,12,0021,14148,1,ROSTER,2024 iEXT,7.98,2025-11-21
2025,12,0021,12225,1,ROSTER,2025 ORFAN,15.0,2025-11-21
2025,12,0021,13681,2,ROSTER,2025 ORFA1,3.41,2025-11-21
2025,12,0021,15799,1,ROSTER,2025 ERFA,1.09,2025-11-21
2025,12,0021,15051,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0021,9051,1,ROSTER,2025 RRFA,5.1,2025-11-21
2025,12,0021,14909,2,ROSTER,2025 B/R,9.12,2025-11-21
2025,12,0021,17107,4,ROSTER,2025 3.15,1.14,2025-11-21
2025,12,0021,17082,4,ROSTER,2025 4.12,0.99,2025-11-21
2025,12,0021,14303,2,ROSTER,2025 UFA,5.32,2025-11-21
2025,12,0021,11936,1,ROSTER,2025 UFA,3.0,2025-11-21
2025,12,0021,13189,2,ROSTER,2025 UFA,5.89,2025-11-21
2025,12,0021,10775,1,ROSTER,2025 UFA,5.3,2025-11-21
2025,12,0021,10266,1,ROSTER,2025 UFA,11.8,2025-11-21
2025,12,0021,13633,1,ROSTER,2024 B/R,10.45,2025-11-21
2025,12,0021,16287,1,ROSTER,2024 R/F,1.1,2025-11-21
2025,12,0021,16186,2,ROSTER,2023 1.06,4.95,2025-11-21
2025,12,0021,14997,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0021,14802,3,ROSTER,2025 oEXT,16.97,2025-11-21
2025,12,0021,17031,4,ROSTER,2025 3.16,1.13,2025-11-21
2025,12,0021,14472,1,ROSTER,2024 SRFA,5.38,2025-11-21
2025,12,0021,16725,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0021,15401,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0021,12616,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0021,16693,3,ROSTER,2024 3.19,1.12,2025-11-21
2025,12,0021,15864,3,ROSTER,2025 iEXT,2.88,2025-11-21
2025,12,0021,13418,1,ROSTER,2025 UFA,2.0,2025-11-21
2025,12,0021,16620,3,ROSTER,2024 1.08,3.67,2025-11-21
2025,12,0021,14247,3,ROSTER,2025 oEXT,4.97,2025-11-21
2025,12,0021,16014,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0021,10700,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0021,15759,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0021,14840,2,INJURED_RESERVE,2025 B/R,17.58,2025-11-21
2025,12,0021,17044,4,INJURED_RESERVE,2025 1.05,5.38,2025-11-21
2025,12,0021,16171,2,INJURED_RESERVE,2023 2.06,1.91,2025-11-21
2025,12,0021,14158,2,INJURED_RESERVE,2023 iEXT,6.91,2025-11-21
2025,12,0021,17074,4,INJURED_RESERVE,2025 1.02,8.23,2025-11-21
2025,12,0021,13774,1,INJURED_RESERVE,2025 UFA,1.9,2025-11-21
2025,12,0022,15365,2,ROSTER,2024 iEXT,6.29,2025-11-21
2025,12,0022,15692,1,ROSTER,2022 2.04,2.31,2025-11-21
2025,12,0022,14164,1,ROSTER,2023 oEXT,3.37,2025-11-21
2025,12,0022,14136,1,ROSTER,2023 B/R,14.52,2025-11-21
2025,12,0022,16276,2,ROSTER,2023 3.12,1.28,2025-11-21
2025,12,0022,16351,2,ROSTER,2023 5.25,1.04,2025-11-21
2025,12,0022,16284,2,ROSTER,2023 5.10,1.06,2025-11-21
2025,12,0022,15694,1,ROSTER,2022 2.06,2.16,2025-11-21
2025,12,0022,14405,1,ROSTER,2024 SRFA,5.38,2025-11-21
2025,12,0022,16018,1,ROSTER,2024 RRFA,3.41,2025-11-21
2025,12,0022,16579,3,ROSTER,2024 1.01,8.79,2025-11-21
2025,12,0022,14073,2,ROSTER,2024 UFA,12.97,2025-11-21
2025,12,0022,14867,1,ROSTER,2024 UFA,6.38,2025-11-21
2025,12,0022,14127,1,ROSTER,2024 UFA,9.41,2025-11-21
2025,12,0022,16684,3,ROSTER,2024 5.01,1.0,2025-11-21
2025,12,0022,13294,1,ROSTER,2024 UFA,2.2,2025-11-21
2025,12,0022,13710,2,ROSTER,2024 iEXT,2.02,2025-11-21
2025,12,0022,14910,2,ROSTER,2025 SRFA,5.35,2025-11-21
2025,12,0022,11247,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0022,13888,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0022,17051,4,ROSTER,2025 1.06,4.8,2025-11-21
2025,12,0022,17123,4,ROSTER,2025 2.06,1.85,2025-11-21
2025,12,0022,17120,4,ROSTER,2025 3.06,1.28,2025-11-21
2025,12,0022,17098,4,ROSTER,2025 4.06,1.02,2025-11-21
2025,12,0022,13470,3,ROSTER,2025 UFA,2.79,2025-11-21
2025,12,0022,13635,2,ROSTER,2025 UFA,15.39,2025-11-21
2025,12,0022,13707,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0022,11938,1,ROSTER,2025 UFA,6.2,2025-11-21
2025,12,0022,10703,1,ROSTER,2025 UFA,5.3,2025-11-21
2025,12,0022,13298,2,ROSTER,2025 UFA,14.92,2025-11-21
2025,12,0022,16775,3,ROSTER,2024 5.10,0.98,2025-11-21
2025,12,0022,14957,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0022,17178,4,ROSTER,2025 5.06,0.95,2025-11-21
2025,12,0022,17155,3,ROSTER,2025 UDFA,0.9,2025-11-21
2025,12,0022,14328,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0022,15292,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0022,14170,1,ROSTER,2025 UFA,5.0,2025-11-21
2025,12,0022,16174,1,ROSTER,2025 UFA,5.1,2025-11-21
2025,12,0022,14200,1,ROSTER,2024 UFA,2.41,2025-11-21
2025,12,0022,12238,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0022,14244,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0022,16724,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0022,14122,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0022,13692,1,ROSTER,2025 UFA,3.0,2025-11-21
2025,12,0022,12697,1,ROSTER,2025 UFA,9.1,2025-11-21
2025,12,0022,14223,1,INJURED_RESERVE,2025 UFA,1.8,2025-11-21
2025,12,0022,16645,2,INJURED_RESERVE,2024 UDFA,0.94,2025-11-21
2025,12,0022,16640,3,INJURED_RESERVE,2024 4.01,1.11,2025-11-21
2025,12,0022,13748,3,INJURED_RESERVE,2025 UFA,3.51,2025-11-21
2025,12,0022,16652,3,INJURED_RESERVE,2024 3.01,1.4,2025-11-21
2025,12,0022,13404,1,INJURED_RESERVE,2025 UFA,3.1,2025-11-21
2025,12,0022,15254,3,INJURED_RESERVE,2025 UFA,3.78,2025-11-21
2025,12,0022,12688,2,INJURED_RESERVE,2025 UFA,15.96,2025-11-21
2025,12,0023,13782,2,ROSTER,2024 iEXT,4.3,2025-11-21
2025,12,0023,15352,2,ROSTER,2024 iEXT,3.73,2025-11-21
2025,12,0023,16233,2,ROSTER,2023 1.10,3.45,2025-11-21
2025,12,0023,16244,2,ROSTER,2023 2.10,1.71,2025-11-21
2025,12,0023,16266,2,ROSTER,2023 4.04,1.17,2025-11-21
2025,12,0023,16230,2,ROSTER,2023 3.10,1.3,2025-11-21
2025,12,0023,15787,2,ROSTER,2025 iEXT,9.37,2025-11-21
2025,12,0023,16653,3,ROSTER,2024 1.16,2.24,2025-11-21
2025,12,0023,13590,2,ROSTER,2024 iEXT,20.87,2025-11-21
2025,12,0023,13713,1,ROSTER,2024 UFA,5.23,2025-11-21
2025,12,0023,15448,1,ROSTER,2024 UFA,4.5,2025-11-21
2025,12,0023,14833,1,ROSTER,2025 oEXT,24.48,2025-11-21
2025,12,0023,15754,3,ROSTER,2025 iEXT,12.86,2025-11-21
2025,12,0023,13738,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0023,14860,1,ROSTER,2025 SRFA,5.35,2025-11-21
2025,12,0023,15889,1,ROSTER,2025 RRFA,4.5,2025-11-21
2025,12,0023,15288,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0023,14210,1,ROSTER,2025 UFA,5.6,2025-11-21
2025,12,0023,10768,1,ROSTER,2025 UFA,6.4,2025-11-21
2025,12,0023,16166,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0023,14086,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0023,13223,1,ROSTER,2025 UFA,4.3,2025-11-21
2025,12,0023,13723,1,ROSTER,2025 UFA,5.2,2025-11-21
2025,12,0023,15003,1,ROSTER,2025 UFA,2.0,2025-11-21
2025,12,0023,17047,4,ROSTER,2025 2.15,1.46,2025-11-21
2025,12,0023,16610,3,ROSTER,2024 3.06,1.29,2025-11-21
2025,12,0023,17106,4,ROSTER,2025 2.08,1.74,2025-11-21
2025,12,0023,17149,4,ROSTER,2025 3.19,1.1,2025-11-21
2025,12,0023,15856,2,ROSTER,2025 oEXT,5.46,2025-11-21
2025,12,0023,17124,4,ROSTER,2025 5.18,0.94,2025-11-21
2025,12,0023,14168,1,ROSTER,2025 UFA,2.1,2025-11-21
2025,12,0023,16294,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0023,15241,1,ROSTER,2025 UFA,2.0,2025-11-21
2025,12,0023,13249,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0023,15255,1,ROSTER,2025 UFA,2.6,2025-11-21
2025,12,0023,16927,1,ROSTER,2025 UFA,5.2,2025-11-21
2025,12,0023,15258,1,ROSTER,2025 UFA,4.5,2025-11-21
2025,12,0023,16757,1,ROSTER,2025 UFA,4.4,2025-11-21
2025,12,0023,9064,1,ROSTER,2025 UFA,7.1,2025-11-21
2025,12,0023,13719,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0023,13133,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0023,14592,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0023,15863,1,ROSTER,2025 UFA,1.1,2025-11-21
2025,12,0023,16191,2,ROSTER,2025 oEXT,4.41,2025-11-21
2025,12,0023,16642,3,ROSTER,2024 5.05,0.99,2025-11-21
2025,12,0023,12263,1,INJURED_RESERVE,2025 UFA,5.0,2025-11-21
2025,12,0023,17151,4,INJURED_RESERVE,2025 3.22,1.07,2025-11-21
2025,12,0023,15386,1,INJURED_RESERVE,2024 oEXT,2.54,2025-11-21
2025,12,0024,15284,1,ROSTER,2025 5YO,26.21,2025-11-21
2025,12,0024,14783,2,ROSTER,2024 oEXT,37.7,2025-11-21
