season,week,franchise_id,player_id,status,contractYear,salary,contractInfo,as_of
2025,22,0016,16712,ROSTER,4,2.55,2025 UFA,2026-02-04
2025,22,0016,14217,ROSTER,3,4.5,2025 UFA,2026-02-04
2025,22,0016,16265,ROSTER,2,1.07,2023 5.03,2026-02-04
2025,22,0016,17076,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0016,17205,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0016,17175,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0016,17087,ROSTER,4,0.94,2025 5.17,2026-02-04
2025,22,0016,17192,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0016,17096,ROSTER,4,0.98,2025 4.15,2026-02-04
2025,22,0016,16681,ROSTER,4,1.86,2025 iEXT,2026-02-04
2025,22,0016,16691,ROSTER,2,1.16,2024 3.15,2026-02-04
2025,22,0016,14954,ROSTER,3,3.14,2025 iEXT,2026-02-04
2025,22,0016,16188,ROSTER,2,3.73,2023 1.09,2026-02-04
2025,22,0016,17163,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0016,16809,ROSTER,5,4.64,2024 iEXT,2026-02-04
2025,22,0016,17079,ROSTER,5,4.11,2025 iEXT,2026-02-04
2025,22,0016,17204,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0016,15484,ROSTER,4,6.31,2025 iEXT,2026-02-04
2025,22,0016,17160,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0016,16794,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0016,16274,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0016,16164,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0016,17136,ROSTER,4,1.4,2025 3.01,2026-02-04
2025,22,0016,16228,ROSTER,2,1.41,2023 3.04,2026-02-04
2025,22,0016,16657,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0016,17339,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0016,16722,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0016,15752,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0016,17202,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0016,14104,ROSTER,2,33.28,2024 oEXT,2026-02-04
2025,22,0016,16298,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0016,17303,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0016,14888,ROSTER,1,1.2,2025 UFA,2026-02-04
2025,22,0016,14778,ROSTER,5,13.6,2025 B/R,2026-02-04
2025,22,0016,15351,INJURED_RESERVE,4,5.95,2025 B/R,2026-02-04
2025,22,0016,16711,INJURED_RESERVE,2,1.0,2025 R/F,2026-02-04
2025,22,0016,16222,INJURED_RESERVE,2,1.17,2023 4.04,2026-02-04
2025,22,0016,14800,INJURED_RESERVE,2,6.77,2025 SRFA,2026-02-04
2025,22,0016,14995,INJURED_RESERVE,1,7.18,2023 iEXT,2026-02-04
2025,22,0016,13325,INJURED_RESERVE,1,1.1,2025 ERFA,2026-02-04
2025,22,0017,15822,ROSTER,1,3.05,2022 1.14,2026-02-04
2025,22,0017,16162,ROSTER,2,6.27,2023 1.04,2026-02-04
2025,22,0017,16256,ROSTER,2,2.05,2023 2.04,2026-02-04
2025,22,0017,16265,ROSTER,2,1.06,2023 5.13,2026-02-04
2025,22,0017,16223,ROSTER,2,4.07,2023 1.08,2026-02-04
2025,22,0017,14109,ROSTER,3,9.35,2024 B/R,2026-02-04
2025,22,0017,16641,ROSTER,3,6.38,2024 1.03,2026-02-04
2025,22,0017,16614,ROSTER,3,5.58,2024 1.04,2026-02-04
2025,22,0017,16651,ROSTER,3,2.15,2024 2.01,2026-02-04
2025,22,0017,16692,ROSTER,3,1.35,2024 3.03,2026-02-04
2025,22,0017,16677,ROSTER,3,1.31,2024 3.05,2026-02-04
2025,22,0017,15484,ROSTER,3,8.42,2024 UFA,2026-02-04
2025,22,0017,16148,ROSTER,2,7.21,2023 1.03,2026-02-04
2025,22,0017,16681,ROSTER,2,0.94,2024 UDFA,2026-02-04
2025,22,0017,17042,ROSTER,4,9.82,2025 1.01,2026-02-04
2025,22,0017,17081,ROSTER,4,2.9,2025 1.12,2026-02-04
2025,22,0017,17126,ROSTER,4,1.18,2025 3.12,2026-02-04
2025,22,0017,17055,ROSTER,4,1.03,2025 4.04,2026-02-04
2025,22,0017,16667,ROSTER,3,1.06,2024 4.09,2026-02-04
2025,22,0017,15380,ROSTER,1,2.5,2025 UFA,2026-02-04
2025,22,0017,16702,ROSTER,2,4.37,2025 UFA,2026-02-04
2025,22,0017,17129,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0017,15839,ROSTER,3,6.05,2025 iEXT,2026-02-04
2025,22,0017,16165,ROSTER,2,1.33,2023 3.08,2026-02-04
2025,22,0017,15405,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0017,17079,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,16192,ROSTER,1,1.1,2025 UFA,2026-02-04
2025,22,0017,15779,ROSTER,4,5.61,2025 iEXT,2026-02-04
2025,22,0017,15252,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,13839,ROSTER,1,14.75,2024 iEXT,2026-02-04
2025,22,0017,17139,ROSTER,4,0.94,2025 5.09,2026-02-04
2025,22,0017,16225,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0017,12323,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,15396,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0017,14777,ROSTER,4,24.79,2023 iEXT,2026-02-04
2025,22,0017,12140,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0017,17116,ROSTER,1,1.6,2025 UFA,2026-02-04
2025,22,0017,15875,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,11671,ROSTER,1,16.34,2023 UFA,2026-02-04
2025,22,0017,16799,ROSTER,1,2.0,2025 UFA,2026-02-04
2025,22,0017,15702,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,17187,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,14518,ROSTER,1,1.1,2025 UFA,2026-02-04
2025,22,0017,15797,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0017,17249,INJURED_RESERVE,3,0.9,2025 UDFA,2026-02-04
2025,22,0017,16615,INJURED_RESERVE,3,7.41,2024 1.02,2026-02-04
2025,22,0017,16671,INJURED_RESERVE,3,1.07,2024 4.07,2026-02-04
2025,22,0017,13920,INJURED_RESERVE,2,1.9,2025 UFA,2026-02-04
2025,22,0017,17108,INJURED_RESERVE,4,1.23,2025 3.09,2026-02-04
2025,22,0017,16788,INJURED_RESERVE,1,1.0,2025 UFA,2026-02-04
2025,22,0017,15806,INJURED_RESERVE,5,5.01,2025 iEXT,2026-02-04
2025,22,0017,15831,INJURED_RESERVE,1,1.0,2025 UFA,2026-02-04
2025,22,0018,15287,ROSTER,4,33.68,2024 iEXT,2026-02-04
2025,22,0018,15815,ROSTER,1,2.76,2022 1.16,2026-02-04
2025,22,0018,13837,ROSTER,2,8.55,2024 iEXT,2026-02-04
2025,22,0018,15708,ROSTER,1,11.66,2022 1.01+,2026-02-04
2025,22,0018,16188,ROSTER,2,4.47,2023 1.07,2026-02-04
2025,22,0018,16190,ROSTER,2,3.21,2023 1.11,2026-02-04
2025,22,0018,14630,ROSTER,2,3.63,2024 iEXT,2026-02-04
2025,22,0018,13214,ROSTER,3,20.57,2024 B/R,2026-02-04
2025,22,0018,16580,ROSTER,3,2.93,2024 1.11,2026-02-04
2025,22,0018,16689,ROSTER,3,1.57,2024 2.11,2026-02-04
2025,22,0018,14224,ROSTER,2,6.14,2024 UFA,2026-02-04
2025,22,0018,15394,ROSTER,3,5.84,2024 iEXT,2026-02-04
2025,22,0018,14995,ROSTER,2,5.35,2025 SRFA,2026-02-04
2025,22,0018,15904,ROSTER,3,5.35,2025 SRFA,2026-02-04
2025,22,0018,14928,ROSTER,2,5.42,2025 B/R,2026-02-04
2025,22,0018,17132,ROSTER,4,1.56,2025 2.12,2026-02-04
2025,22,0018,14717,ROSTER,3,1.92,2025 iEXT,2026-02-04
2025,22,0018,17102,ROSTER,4,3.1,2025 1.11,2026-02-04
2025,22,0018,17118,ROSTER,4,1.12,2025 3.17,2026-02-04
2025,22,0018,17125,ROSTER,4,1.2,2025 3.11,2026-02-04
2025,22,0018,16279,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0018,13192,ROSTER,1,6.0,2025 UFA,2026-02-04
2025,22,0018,11769,ROSTER,2,3.04,2025 UFA,2026-02-04
2025,22,0018,9431,ROSTER,2,9.69,2025 UFA,2026-02-04
2025,22,0018,15445,ROSTER,3,2.07,2025 UFA,2026-02-04
2025,22,0018,13742,ROSTER,2,2.95,2025 UFA,2026-02-04
2025,22,0018,13164,ROSTER,2,3.8,2025 UFA,2026-02-04
2025,22,0018,13810,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0018,17064,ROSTER,4,0.94,2025 5.11,2026-02-04
2025,22,0018,16013,ROSTER,2,2.97,2024 UFA,2026-02-04
2025,22,0018,15757,ROSTER,1,1.38,2022 3.12,2026-02-04
2025,22,0018,14907,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0018,15121,ROSTER,1,2.0,2025 UFA,2026-02-04
2025,22,0018,16342,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0018,14221,ROSTER,3,5.58,2025 UFA,2026-02-04
2025,22,0018,17060,ROSTER,4,0.94,2025 5.13,2026-02-04
2025,22,0018,11327,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0018,15358,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0018,14213,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0018,16738,ROSTER,4,2.72,2025 UFA,2026-02-04
2025,22,0018,13143,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0018,13767,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0018,14151,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0018,16778,ROSTER,1,1.1,2025 UFA,2026-02-04
2025,22,0018,12772,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0018,16231,INJURED_RESERVE,2,1.67,2023 2.11,2026-02-04
2025,22,0018,17166,INJURED_RESERVE,3,0.9,2025 UDFA,2026-02-04
2025,22,0018,13806,INJURED_RESERVE,1,1.1,2025 ERFA,2026-02-04
2025,22,0018,14800,INJURED_RESERVE,1,4.2,2025 UFA,2026-02-04
2025,22,0018,13284,INJURED_RESERVE,2,5.15,2024 iEXT,2026-02-04
2025,22,0019,14782,ROSTER,4,10.45,2023 iEXT,2026-02-04
2025,22,0019,15753,ROSTER,6,11.78,2025 iEXT,2026-02-04
2025,22,0019,15712,ROSTER,1,1.33,2022 3.15,2026-02-04
2025,22,0019,11244,ROSTER,1,30.25,2023 NEFToff,2026-02-04
2025,22,0019,14167,ROSTER,2,13.31,2023 B/R,2026-02-04
2025,22,0019,16252,ROSTER,2,1.21,2023 3.17,2026-02-04
2025,22,0019,16263,ROSTER,2,1.41,2023 3.04,2026-02-04
2025,22,0019,16175,ROSTER,2,1.23,2023 3.15,2026-02-04
2025,22,0019,14163,ROSTER,6,14.71,2025 oEXT,2026-02-04
2025,22,0019,16206,ROSTER,2,1.04,2023 5.22,2026-02-04
2025,22,0019,15076,ROSTER,2,3.7,2024 iEXT,2026-02-04
2025,22,0019,16698,ROSTER,3,1.09,2024 4.04,2026-02-04
2025,22,0019,15798,ROSTER,5,3.87,2024 iEXT,2026-02-04
2025,22,0019,16654,ROSTER,3,1.0,2024 4.24,2026-02-04
2025,22,0019,16236,ROSTER,2,1.04,2023 5.21,2026-02-04
2025,22,0019,15349,ROSTER,5,10.81,2024 B/R,2026-02-04
2025,22,0019,16629,ROSTER,3,1.75,2024 2.07,2026-02-04
2025,22,0019,16268,ROSTER,2,1.04,2023 5.17,2026-02-04
2025,22,0019,13933,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0019,15868,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0019,17080,ROSTER,4,1.25,2025 3.08,2026-02-04
2025,22,0019,14218,ROSTER,3,7.29,2025 UFA,2026-02-04
2025,22,0019,14059,ROSTER,2,5.8,2025 UFA,2026-02-04
2025,22,0019,12752,ROSTER,1,6.1,2025 UFA,2026-02-04
2025,22,0019,12626,ROSTER,2,27.84,2025 UFA,2026-02-04
2025,22,0019,17134,ROSTER,4,1.35,2025 3.03,2026-02-04
2025,22,0019,17148,ROSTER,4,1.05,2025 4.01,2026-02-04
2025,22,0019,17153,ROSTER,4,1.04,2025 4.03,2026-02-04
2025,22,0019,15032,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,13759,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0019,17156,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0019,17171,ROSTER,4,0.96,2025 5.03,2026-02-04
2025,22,0019,17234,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0019,14600,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,17220,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0019,15446,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,15089,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0019,16080,ROSTER,5,6.62,2025 iEXT,2026-02-04
2025,22,0019,15388,ROSTER,3,3.31,2025 iEXT,2026-02-04
2025,22,0019,14080,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,15786,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,14900,ROSTER,4,6.72,2025 B/R,2026-02-04
2025,22,0019,16714,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,14162,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0019,15293,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0020,14892,ROSTER,1,7.78,2024 oEXT,2026-02-04
2025,22,0020,14896,ROSTER,1,8.33,2024 oEXT,2026-02-04
2025,22,0020,15907,ROSTER,1,3.06,2022 iEXT,2026-02-04
2025,22,0020,15861,ROSTER,1,2.54,2024 oEXT,2026-02-04
2025,22,0020,16264,ROSTER,2,1.08,2023 5.02,2026-02-04
2025,22,0020,16333,ROSTER,1,0.98,2023 UDFA,2026-02-04
2025,22,0020,16369,ROSTER,1,0.98,2023 UDFA,2026-02-04
2025,22,0020,16278,ROSTER,1,0.98,2023 UDFA,2026-02-04
2025,22,0020,14842,ROSTER,2,13.24,2024 oEXT,2026-02-04
2025,22,0020,16251,ROSTER,2,1.14,2023 4.05,2026-02-04
2025,22,0020,15794,ROSTER,6,15.06,2025 iEXT,2026-02-04
2025,22,0020,16619,ROSTER,3,1.38,2024 3.02,2026-02-04
2025,22,0020,16675,ROSTER,3,1.14,2024 3.16,2026-02-04
2025,22,0020,16705,ROSTER,3,0.98,2024 5.11,2026-02-04
2025,22,0020,16697,ROSTER,3,0.98,2024 5.16,2026-02-04
2025,22,0020,11675,ROSTER,2,21.78,2024 UFA,2026-02-04
2025,22,0020,14105,ROSTER,2,12.22,2024 oEXT,2026-02-04
2025,22,0020,12620,ROSTER,3,37.21,2021 EXT,2026-02-04
2025,22,0020,17030,ROSTER,4,6.11,2025 1.04,2026-02-04
2025,22,0020,17072,ROSTER,4,1.98,2025 2.04,2026-02-04
2025,22,0020,17056,ROSTER,4,1.04,2025 4.02,2026-02-04
2025,22,0020,15355,ROSTER,1,7.3,2025 UFA,2026-02-04
2025,22,0020,13208,ROSTER,1,3.0,2025 UFA,2026-02-04
2025,22,0020,15911,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0020,16292,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0020,13952,ROSTER,1,20.1,2025 UFA,2026-02-04
2025,22,0020,13693,ROSTER,1,3.5,2023 oEXT,2026-02-04
2025,22,0020,16226,ROSTER,2,2.53,2023 1.15,2026-02-04
2025,22,0020,15001,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0020,14283,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0020,15256,ROSTER,1,2.0,2025 UFA,2026-02-04
2025,22,0020,17181,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0020,12767,ROSTER,1,5.96,2024 UFA,2026-02-04
2025,22,0020,17205,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0020,11222,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0020,13319,ROSTER,1,14.84,2024 UFA,2026-02-04
2025,22,0020,14302,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0020,16274,ROSTER,2,1.04,2023 5.26,2026-02-04
2025,22,0020,11232,ROSTER,1,1.9,2025 B/R,2026-02-04
2025,22,0020,14137,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0020,16767,ROSTER,1,2.6,2025 UFA,2026-02-04
2025,22,0020,16383,ROSTER,1,0.98,2023 UDFA,2026-02-04
2025,22,0020,17207,ROSTER,1,2.9,2025 UFA,2026-02-04
2025,22,0020,16596,INJURED_RESERVE,3,1.21,2024 3.11,2026-02-04
2025,22,0020,13685,INJURED_RESERVE,1,1.0,2025 UFA,2026-02-04
2025,22,0021,14779,ROSTER,4,14.17,2023 iEXT,2026-02-04
2025,22,0021,15346,ROSTER,3,6.7,2024 iEXT,2026-02-04
2025,22,0021,15711,ROSTER,2,9.99,2025 iEXT,2026-02-04
2025,22,0021,16650,ROSTER,3,1.91,2024 2.04,2026-02-04
2025,22,0021,14927,ROSTER,2,3.31,2024 iEXT,2026-02-04
2025,22,0021,16716,ROSTER,3,1.17,2024 3.14,2026-02-04
2025,22,0021,16187,ROSTER,2,1.43,2023 3.03,2026-02-04
2025,22,0021,16622,ROSTER,3,2.46,2024 1.14,2026-02-04
2025,22,0021,16660,ROSTER,3,1.42,2024 2.16,2026-02-04
2025,22,0021,14148,ROSTER,1,7.98,2024 iEXT,2026-02-04
2025,22,0021,12225,ROSTER,1,15.0,2025 ORFAN,2026-02-04
2025,22,0021,13681,ROSTER,2,3.41,2025 ORFA1,2026-02-04
2025,22,0021,15799,ROSTER,1,1.09,2025 ERFA,2026-02-04
2025,22,0021,15051,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0021,9051,ROSTER,1,5.1,2025 RRFA,2026-02-04
2025,22,0021,14909,ROSTER,2,9.12,2025 B/R,2026-02-04
2025,22,0021,17107,ROSTER,4,1.14,2025 3.15,2026-02-04
2025,22,0021,17082,ROSTER,4,0.99,2025 4.12,2026-02-04
2025,22,0021,14303,ROSTER,2,5.32,2025 UFA,2026-02-04
2025,22,0021,11936,ROSTER,1,3.0,2025 UFA,2026-02-04
2025,22,0021,13189,ROSTER,2,5.89,2025 UFA,2026-02-04
2025,22,0021,10775,ROSTER,1,5.3,2025 UFA,2026-02-04
2025,22,0021,10266,ROSTER,1,11.8,2025 UFA,2026-02-04
2025,22,0021,16287,ROSTER,1,1.1,2024 R/F,2026-02-04
2025,22,0021,16186,ROSTER,2,4.95,2023 1.06,2026-02-04
2025,22,0021,14997,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,14802,ROSTER,3,16.97,2025 oEXT,2026-02-04
2025,22,0021,17031,ROSTER,4,1.13,2025 3.16,2026-02-04
2025,22,0021,14472,ROSTER,1,5.38,2024 SRFA,2026-02-04
2025,22,0021,16725,ROSTER,4,1.87,2025 iEXT,2026-02-04
2025,22,0021,15401,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,12616,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,16693,ROSTER,3,1.12,2024 3.19,2026-02-04
2025,22,0021,15864,ROSTER,3,2.88,2025 iEXT,2026-02-04
2025,22,0021,16620,ROSTER,3,3.67,2024 1.08,2026-02-04
2025,22,0021,14247,ROSTER,3,4.97,2025 oEXT,2026-02-04
2025,22,0021,13774,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0021,17044,ROSTER,4,5.38,2025 1.05,2026-02-04
2025,22,0021,13633,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,16224,ROSTER,1,1.1,2025 UFA,2026-02-04
2025,22,0021,14888,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,16281,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,17097,ROSTER,1,1.1,2025 UFA,2026-02-04
2025,22,0021,17201,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0021,14840,INJURED_RESERVE,2,17.58,2025 B/R,2026-02-04
2025,22,0021,16171,INJURED_RESERVE,2,1.91,2023 2.06,2026-02-04
2025,22,0021,14158,INJURED_RESERVE,2,6.91,2023 iEXT,2026-02-04
2025,22,0021,17074,INJURED_RESERVE,4,8.23,2025 1.02,2026-02-04
2025,22,0022,15365,ROSTER,2,6.29,2024 iEXT,2026-02-04
2025,22,0022,15692,ROSTER,1,2.31,2022 2.04,2026-02-04
2025,22,0022,14164,ROSTER,1,3.37,2023 oEXT,2026-02-04
2025,22,0022,14136,ROSTER,1,14.52,2023 B/R,2026-02-04
2025,22,0022,16276,ROSTER,2,1.28,2023 3.12,2026-02-04
2025,22,0022,16351,ROSTER,2,1.04,2023 5.25,2026-02-04
2025,22,0022,16284,ROSTER,2,1.06,2023 5.10,2026-02-04
2025,22,0022,15694,ROSTER,1,2.16,2022 2.06,2026-02-04
2025,22,0022,14405,ROSTER,1,5.38,2024 SRFA,2026-02-04
2025,22,0022,16018,ROSTER,1,3.41,2024 RRFA,2026-02-04
2025,22,0022,16579,ROSTER,3,8.79,2024 1.01,2026-02-04
2025,22,0022,14073,ROSTER,2,12.97,2024 UFA,2026-02-04
2025,22,0022,14867,ROSTER,1,6.38,2024 UFA,2026-02-04
2025,22,0022,14127,ROSTER,1,9.41,2024 UFA,2026-02-04
2025,22,0022,16684,ROSTER,3,1.0,2024 5.01,2026-02-04
2025,22,0022,13294,ROSTER,1,2.2,2024 UFA,2026-02-04
2025,22,0022,13710,ROSTER,2,2.02,2024 iEXT,2026-02-04
2025,22,0022,11247,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0022,13888,ROSTER,1,1.1,2025 ERFA,2026-02-04
2025,22,0022,17051,ROSTER,4,4.8,2025 1.06,2026-02-04
2025,22,0022,17123,ROSTER,4,1.85,2025 2.06,2026-02-04
2025,22,0022,17120,ROSTER,4,1.28,2025 3.06,2026-02-04
2025,22,0022,17098,ROSTER,4,1.02,2025 4.06,2026-02-04
2025,22,0022,13470,ROSTER,3,2.79,2025 UFA,2026-02-04
2025,22,0022,13635,ROSTER,2,15.39,2025 UFA,2026-02-04
2025,22,0022,13707,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0022,11938,ROSTER,1,6.2,2025 UFA,2026-02-04
2025,22,0022,10703,ROSTER,1,5.3,2025 UFA,2026-02-04
2025,22,0022,13298,ROSTER,2,14.92,2025 UFA,2026-02-04
2025,22,0022,16775,ROSTER,3,0.98,2024 5.10,2026-02-04
2025,22,0022,14957,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0022,17178,ROSTER,4,0.95,2025 5.06,2026-02-04
2025,22,0022,17155,ROSTER,3,0.9,2025 UDFA,2026-02-04
2025,22,0022,14328,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0022,15292,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0022,14170,ROSTER,1,5.0,2025 UFA,2026-02-04
2025,22,0022,16174,ROSTER,1,5.1,2025 UFA,2026-02-04
2025,22,0022,14200,ROSTER,1,2.41,2024 UFA,2026-02-04
2025,22,0022,12238,ROSTER,1,1.8,2025 UFA,2026-02-04
2025,22,0022,14244,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0022,16724,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0022,14122,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0022,13692,ROSTER,1,3.0,2025 UFA,2026-02-04
2025,22,0022,12697,ROSTER,1,9.1,2025 UFA,2026-02-04
2025,22,0022,13748,ROSTER,3,3.51,2025 UFA,2026-02-04
2025,22,0022,14223,INJURED_RESERVE,1,1.8,2025 UFA,2026-02-04
2025,22,0022,16645,INJURED_RESERVE,2,0.94,2024 UDFA,2026-02-04
2025,22,0022,16640,INJURED_RESERVE,3,1.11,2024 4.01,2026-02-04
2025,22,0022,16652,INJURED_RESERVE,3,1.4,2024 3.01,2026-02-04
2025,22,0022,13404,INJURED_RESERVE,1,3.1,2025 UFA,2026-02-04
2025,22,0022,15254,INJURED_RESERVE,3,3.78,2025 UFA,2026-02-04
2025,22,0022,12688,INJURED_RESERVE,2,15.96,2025 UFA,2026-02-04
2025,22,0022,14910,INJURED_RESERVE,2,5.35,2025 SRFA,2026-02-04
2025,22,0023,13782,ROSTER,2,4.3,2024 iEXT,2026-02-04
2025,22,0023,15352,ROSTER,2,3.73,2024 iEXT,2026-02-04
2025,22,0023,16233,ROSTER,2,3.45,2023 1.10,2026-02-04
2025,22,0023,16244,ROSTER,2,1.71,2023 2.10,2026-02-04
2025,22,0023,16266,ROSTER,2,1.17,2023 4.04,2026-02-04
2025,22,0023,16230,ROSTER,2,1.3,2023 3.10,2026-02-04
2025,22,0023,15787,ROSTER,2,9.37,2025 iEXT,2026-02-04
2025,22,0023,16653,ROSTER,3,2.24,2024 1.16,2026-02-04
2025,22,0023,13590,ROSTER,2,20.87,2024 iEXT,2026-02-04
2025,22,0023,13713,ROSTER,1,5.23,2024 UFA,2026-02-04
2025,22,0023,15448,ROSTER,1,4.5,2024 UFA,2026-02-04
2025,22,0023,14833,ROSTER,1,24.48,2025 oEXT,2026-02-04
2025,22,0023,15754,ROSTER,3,12.86,2025 iEXT,2026-02-04
2025,22,0023,13738,ROSTER,2,1.0,2025 R/F,2026-02-04
2025,22,0023,14860,ROSTER,1,5.35,2025 SRFA,2026-02-04
2025,22,0023,15889,ROSTER,1,4.5,2025 RRFA,2026-02-04
2025,22,0023,15288,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0023,14210,ROSTER,1,5.6,2025 UFA,2026-02-04
2025,22,0023,10768,ROSTER,1,6.4,2025 UFA,2026-02-04
2025,22,0023,16166,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0023,13223,ROSTER,1,4.3,2025 UFA,2026-02-04
2025,22,0023,13723,ROSTER,1,5.2,2025 UFA,2026-02-04
2025,22,0023,15003,ROSTER,1,2.0,2025 UFA,2026-02-04
2025,22,0023,17047,ROSTER,4,1.46,2025 2.15,2026-02-04
2025,22,0023,16610,ROSTER,3,1.29,2024 3.06,2026-02-04
2025,22,0023,17106,ROSTER,4,1.74,2025 2.08,2026-02-04
2025,22,0023,17149,ROSTER,4,1.1,2025 3.19,2026-02-04
2025,22,0023,15856,ROSTER,2,5.46,2025 oEXT,2026-02-04
2025,22,0023,17124,ROSTER,4,0.94,2025 5.18,2026-02-04
2025,22,0023,14168,ROSTER,1,2.1,2025 UFA,2026-02-04
2025,22,0023,16294,ROSTER,1,1.9,2025 UFA,2026-02-04
2025,22,0023,15241,ROSTER,1,2.0,2025 UFA,2026-02-04
2025,22,0023,13249,ROSTER,1,1.0,2025 UFA,2026-02-04
2025,22,0023,15255,ROSTER,1,2.6,2025 UFA,2026-02-04
2025,22,0023,16927,ROSTER,1,5.2,2025 UFA,2026-02-04
2025,22,0023,15258,ROSTER,1,4.5,2025 UFA,2026-02-04
2025,22,0023,16757,ROSTER,1,4.4,2025 UFA,2026-02-04
