season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2023,1703900804,2023-12-30T01:46:44+00:00,AUCTION_WON,0005,11706|1.40|,1,,0,,0,"{""transaction"":""11706|1.40|"",""type"":""AUCTION_WON"",""franchise"":""0005"",""timestamp"":""1703900804""}",
2023,1703898249,2023-12-30T01:04:09+00:00,TAXI,0016,,0,,0,,0,"{""timestamp"":""1703898249"",""demoted"":"""",""franchise"":""0016"",""promoted"":""13629,"",""type"":""TAXI""}",
2023,1703898249,2023-12-30T01:04:09+00:00,FREE_AGENT,0016,13403,1,,0,,0,"{""transaction"":""|13403,"",""type"":""FREE_AGENT"",""timestamp"":""1703898249"",""franchise"":""0016""}",
2023,1703897493,2023-12-30T00:51:33+00:00,AUCTION_INIT,0004,14910|0.90|,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1703897493"",""transaction"":""14910|0.90|"",""type"":""AUCTION_INIT""}",
2023,1703897346,2023-12-30T00:49:06+00:00,TAXI,0004,,0,,0,,0,"{""timestamp"":""1703897346"",""demoted"":""14143,"",""franchise"":""0004"",""promoted"":"""",""type"":""TAXI""}",
2023,1703896981,2023-12-30T00:43:01+00:00,TAXI,0030,,0,,0,,0,"{""promoted"":""12650,15911,"",""type"":""TAXI"",""demoted"":"""",""timestamp"":""1703896981"",""franchise"":""0030""}",
2023,1703896955,2023-12-30T00:42:35+00:00,IR,0030,,0,,0,,0,"{""deactivated"":""13688,15928,"",""type"":""IR"",""activated"":"""",""franchise"":""0030"",""timestamp"":""1703896955""}",
2023,1703896908,2023-12-30T00:41:48+00:00,AUCTION_WON,0030,15928|0.90|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1703896908"",""transaction"":""15928|0.90|"",""type"":""AUCTION_WON""}",
2023,1703896908,2023-12-30T00:41:48+00:00,AUCTION_WON,0025,14717|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14717|0.90|"",""franchise"":""0025"",""timestamp"":""1703896908""}",
2023,1703896908,2023-12-30T00:41:48+00:00,AUCTION_WON,0030,13688|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13688|0.90|"",""franchise"":""0030"",""timestamp"":""1703896908""}",
2023,1703896077,2023-12-30T00:27:57+00:00,AUCTION_BID,0004,14223|2.1|,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1703896077"",""type"":""AUCTION_BID"",""transaction"":""14223|2.1|""}",
2023,1703896069,2023-12-30T00:27:49+00:00,AUCTION_BID,0004,13307|22.1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13307|22.1|"",""timestamp"":""1703896069"",""franchise"":""0004""}",
2023,1703896056,2023-12-30T00:27:36+00:00,TAXI,0004,,0,,0,,0,"{""type"":""TAXI"",""promoted"":"""",""franchise"":""0004"",""timestamp"":""1703896056"",""demoted"":""14056,""}",
2023,1703895986,2023-12-30T00:26:26+00:00,AUCTION_BID,0003,13307|17|Washington Commanders forced bid increase,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1703895986"",""transaction"":""13307|17|Washington Commanders forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703895973,2023-12-30T00:26:13+00:00,AUCTION_INIT,0004,14717|0.90|,1,,0,,0,"{""timestamp"":""1703895973"",""franchise"":""0004"",""type"":""AUCTION_INIT"",""transaction"":""14717|0.90|""}",
2023,1703895948,2023-12-30T00:25:48+00:00,AUCTION_BID,0005,14223|2|Washington Commanders forced bid increase,1,,0,,0,"{""timestamp"":""1703895948"",""franchise"":""0005"",""type"":""AUCTION_BID"",""transaction"":""14223|2|Washington Commanders forced bid increase""}",
2023,1703895942,2023-12-30T00:25:42+00:00,AUCTION_BID,0003,13307|10|Washington Commanders forced bid increase,1,,0,,0,"{""timestamp"":""1703895942"",""franchise"":""0003"",""type"":""AUCTION_BID"",""transaction"":""13307|10|Washington Commanders forced bid increase""}",
2023,1703895927,2023-12-30T00:25:27+00:00,AUCTION_BID,0005,14223|1.50|Washington Commanders forced bid increase,1,,0,,0,"{""transaction"":""14223|1.50|Washington Commanders forced bid increase"",""type"":""AUCTION_BID"",""timestamp"":""1703895927"",""franchise"":""0005""}",
2023,1703895927,2023-12-30T00:25:27+00:00,AUCTION_BID,0003,13307|8|Washington Commanders forced bid increase,1,,0,,0,"{""timestamp"":""1703895927"",""franchise"":""0003"",""transaction"":""13307|8|Washington Commanders forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703895909,2023-12-30T00:25:09+00:00,AUCTION_WON,0016,14063|0.90|,1,,0,,0,"{""timestamp"":""1703895909"",""franchise"":""0016"",""type"":""AUCTION_WON"",""transaction"":""14063|0.90|""}",
2023,1703877701,2023-12-29T19:21:41+00:00,AUCTION_BID,0003,13307|6.1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13307|6.1|"",""franchise"":""0003"",""timestamp"":""1703877701""}",
2023,1703877670,2023-12-29T19:21:10+00:00,AUCTION_BID,0005,13307|5|Philadelphia Eagles forced bid increase,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703877670"",""transaction"":""13307|5|Philadelphia Eagles forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703877651,2023-12-29T19:20:51+00:00,AUCTION_BID,0005,13307|4|Philadelphia Eagles forced bid increase,1,,0,,0,"{""timestamp"":""1703877651"",""franchise"":""0005"",""type"":""AUCTION_BID"",""transaction"":""13307|4|Philadelphia Eagles forced bid increase""}",
2023,1703877645,2023-12-29T19:20:45+00:00,AUCTION_BID,0005,13307|2|Philadelphia Eagles forced bid increase,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703877645"",""transaction"":""13307|2|Philadelphia Eagles forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703874568,2023-12-29T18:29:28+00:00,AUCTION_WON,0007,16227|0.90|,1,,0,,0,"{""franchise"":""0007"",""timestamp"":""1703874568"",""type"":""AUCTION_WON"",""transaction"":""16227|0.90|""}",
2023,1703861221,2023-12-29T14:47:01+00:00,FREE_AGENT,0017,14971,1,,0,,0,"{""timestamp"":""1703861221"",""franchise"":""0017"",""type"":""FREE_AGENT"",""transaction"":""|14971,""}",
2023,1703829383,2023-12-29T05:56:23+00:00,AUCTION_BID,0005,11706|1.40|Philadelphia Eagles forced bid increase,1,,0,,0,"{""transaction"":""11706|1.40|Philadelphia Eagles forced bid increase"",""type"":""AUCTION_BID"",""timestamp"":""1703829383"",""franchise"":""0005""}",
2023,1703829325,2023-12-29T05:55:25+00:00,AUCTION_BID,0005,13307|1.40|Philadelphia Eagles forced bid increase,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703829325"",""transaction"":""13307|1.40|Philadelphia Eagles forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703829317,2023-12-29T05:55:17+00:00,AUCTION_BID,0005,13307|1.30|Philadelphia Eagles forced bid increase,1,,0,,0,"{""timestamp"":""1703829317"",""franchise"":""0005"",""type"":""AUCTION_BID"",""transaction"":""13307|1.30|Philadelphia Eagles forced bid increase""}",
