season,contractInfo,contractYear,salary,id,conference
2025,2025 UDFA,3,0.90,17205,1
2025,2024 UFA,2,2.97,16013,1
2025,2025 UFA,3,7.20,13700,1
2025,2025 UDFA,3,0.90,17184,1
2025,2024 UDFA,2,0.94,16672,1
2025,2025 R/F,2,1,13224,1
2025,2024 2.01,3,2.15,16651,1
2025,2025 R/F,2,1,16787,1
2025,2025 UFA,2,3.04,11769,1
2025,2024 UFA,1,11.19,14159,1
2025,2025 UFA,3,13.59,15237,1
2025,2024 1.15,3,2.34,16639,1
2025,2025 UFA,3,2.07,15445,1
2025,2023 1.14,2,2.66,16149,1
2025,2025 R/F,2,1,13227,1
2025,2024 R/F,1,1.10,13687,1
2025,2024 iEXT,5,3.87,15798,1
2025,2024 UDFA,2,0.94,16680,1
2025,2024 4.21,3,1.00,16707,1
2025,2022 1.14,1,3.05,15822,1
2025,2024 3.08,3,1.25,16604,1
2025,2024 UFA,1,15.16,12187,1
2025,2022 1.02+,1,9.82,15751,1
2025,2025 B/R,1,1.90,14268,1
2025,2025 5.02,4,0.96,17222,1
2025,2025 R/F,2,1,15433,1
2025,2023 iEXT,4,10.45,14782,1
2025,2025 oEXT,3,8.68,14179,1
2025,2025 1.08,4,3.93,17104,1
2025,2025 UDFA,3,0.90,17255,1
2025,2025 ERFA,1,1.10,12956,1
2025,2025 UFA,1,20.10,13952,1
2025,2025 UFA,1,7.20,11721,1
2025,2025 B/R,4,6.72,14900,1
2025,2022 4.02,1,1.25,15853,1
2025,2023 oEXT,4,37.70,13116,1
2025,2025 R/F,1,1,14985,1
2025,2025 4.09,4,1,17053,1
2025,2025 4.10,4,1,17159,1
2025,2023 3.04,2,1.41,16263,1
2025,2025 R/F,2,1,11383,1
2025,2025 UFA,1,5.10,15972,1
2025,2025 UFA,1,1.80,14223,1
2025,2024 1.11,3,2.93,16580,1
2025,2024 iEXT,2,20.87,13590,1
2025,2022 3.07^,1,5.35,15794,1
2025,2025 B/R,2,14.25,13130,1
2025,2024 4.11,3,1.04,16635,1
2025,2024 1.07,3,4.02,16584,1
2025,2025 UFA,1,1.80,13641,1
2025,2024 R/F,1,1.10,15895,1
2025,2024 1.10,3,3.14,16627,1
2025,2023 3.17,2,1.21,16252,1
2025,2025 ERFA,1,1.10,15473,1
2025,2025 ERFA,1,1.10,15845,1
2025,2023 iEXT,1,5.29,15890,1
2025,2025 UFA,1,1.80,15450,1
2025,2025 R/F,2,1,16300,1
2025,2025 UFA,1,1,15702,1
2025,2023 UFA,2,5.35,14908,1
2025,2024 5.07,3,0.99,16670,1
2025,2025 UFA,1,1.80,14717,1
2025,2025 UFA,1,1.80,16390,1
2025,2024 B/R,3,9.35,14109,1
2025,2025 R/F,2,1,11947,1
2025,2024 4.05,3,1.08,16628,1
2025,2025 1.03,4,7.03,17071,1
2025,2025 ERFA,1,1.10,16145,1
2025,2024 oEXT,2,1.87,15390,1
2025,2025 UDFA,3,0.90,17233,1
2025,2024 oEXT,3,1.87,15363,1
2025,2024 R/F,1,1.10,15785,1
2025,2023 oEXT,2,12.72,14102,1
2025,2025 SRFA,2,5.35,14995,1
2025,2024 UFA,1,9.41,14127,1
2025,2024 UFA,1,8.89,13307,1
2025,2023 2.06,2,1.91,16171,1
2025,2025 R/F,2,1,10267,1
2025,2025 UDFA,3,0.90,17195,1
2025,2025 3.13,4,1.17,17033,1
2025,2025 R/F,2,1,16585,1
2025,2023 3.13,2,1.25,16189,1
2025,2024 2.02,3,2.07,16626,1
2025,2025 R/F,2,1,15263,1
2025,2023 UDFA,1,0.98,16178,1
2025,2024 4.08,3,1.06,16690,1
2025,2024 iEXT,2,16.76,13131,1
2025,2024 iEXT,2,6.29,15365,1
2025,2024 oEXT,2,1.65,15402,1
2025,2025 5.14,4,0.94,17066,1
2025,2025 UDFA,3,0.90,17140,1
2025,2024 iEXT,2,15.48,14071,1
2025,2023 4.18,2,1.09,16286,1
2025,2024 iEXT,1,13.41,14974,1
2025,2025 UFA,2,15.39,13635,1
2025,2025 UFA,1,1.90,15288,1
2025,2025 UFA,3,2.79,13470,1
2025,2025 UDFA,3,0.90,17186,1
2025,2022 1.11,1,3.69,15766,1
2025,2025 UDFA,3,0.90,17129,1
2025,2025 R/F,2,1,11728,1
2025,2025 ERFA,1,1.10,16279,1
2025,2025 UFA,1,1,12447,1
2025,2025 4.03,4,1.04,17153,1
2025,2025 UDFA,3,0.90,17050,1
2025,2023 UFA,1,1.81,14180,1
2025,2024 2.11,3,1.57,16689,1
2025,2023 3.01,2,1.47,16224,1
2025,2025 ERFA,1,1.10,12772,1
2025,2024 UFA,1,1.87,14889,1
2025,2024 oEXT,1,27.12,14056,1
2025,2023 2.12,2,1.64,16215,1
2025,2025 ERFA,1,1.10,16725,1
2025,2024 1.02,3,7.41,16615,1
2025,2023 5.03,2,1.08,16211,1
2025,2025 UFA,1,1.80,15786,1
2025,2025 UDFA,3,0.90,17100,1
2025,2025 4.15,4,0.98,17046,1
2025,2025 UFA,1,1,15375,1
2025,2024 3.03,3,1.35,16692,1
2025,2025 UFA,1,1,17275,1
2025,2024 2.09,3,1.65,16582,1
2025,2025 RRFA,1,3.26,14669,1
2025,2025 UFA,1,6,13192,1
2025,2025 3.08,4,1.25,17080,1
2025,2025 3.04,4,1.33,17136,1
2025,2025 5.17,4,0.94,17152,1
2025,2024 2.12,3,1.54,16679,1
2025,2025 UFA,1,1,12361,1
2025,2025 UFA,1,1.80,13704,1
2025,2023 4.15,2,1.10,16159,1
2025,2024 oEXT,1,2.54,15386,1
2025,2025 RRFA,2,4.10,15393,1
2025,2024 1.05,3,4.94,16616,1
2025,2023 UDFA,1,0.98,16369,1
2025,2025 UFA,1,2.90,15385,1
2025,2025 R/F,2,1,16225,1
2025,2025 UFA,3,7.29,14218,1
2025,2025 RRFA,1,4.50,15889,1
2025,2025 UFA,1,1,13685,1
2025,2025 5.08,4,0.95,17150,1
2025,2022 1.06,1,5.75,15754,1
2025,2023 iEXT,2,6.91,14158,1
2025,2025 UFA,1,6.30,13813,1
2025,2025 ERFA,1,1.10,15382,1
2025,2025 UFA,1,1.80,12782,1
2025,2024 4.20,3,1.01,16691,1
2025,2025 UFA,1,5.10,15388,1
2025,2024 iEXT,3,6.68,15802,1
2025,2024 R/F,1,1.10,16283,1
2025,2024 iEXT,3,3.27,15378,1
2025,2023 UFA,1,2.83,14414,1
2025,2025 B/R,2,4.94,15351,1
2025,2023 UDFA,1,0.98,16383,1
2025,2023 oEXT,1,3.98,15749,1
2025,2023 oEXT,1,5.47,15319,1
2025,2025 UDFA,3,0.90,17163,1
2025,2024 iEXT,4,10.07,15350,1
2025,2025 R/F,2,1,15855,1
2025,2024 R/F,1,1.10,13377,1
2025,2025 4.16,4,0.97,17212,1
2025,2025 UFA,3,3.60,15345,1
2025,2025 UFA,1,5.20,13723,1
2025,2025 2.09,4,1.69,17115,1
2025,2024 1.14,3,2.46,16622,1
2025,2025 UDFA,3,0.90,17236,1
2025,2024 2.14,3,1.47,16583,1
2025,2025 UFA,1,1.90,13231,1
2025,2025 UFA,1,1.80,12238,1
2025,2025 R/F,2,1,16510,1
2025,2025 R/F,2,1,16703,1
2025,2023 oEXT,1,3.50,13693,1
2025,2024 B/R,5,10.81,15349,1
2025,2025 UDFA,3,0.90,17196,1
2025,2022 2.01^,1,3.41,15762,1
2025,2022 2.04,1,2.31,15692,1
2025,2022 2.10,1,1.91,15768,1
2025,2025 UFA,1,1,15717,1
2025,2024 R/F,1,1.10,12952,1
2025,2024 UFA,1,4.50,15448,1
2025,2022 3.18^,1,3.41,15850,1
2025,2024 oEXT,2,13.24,14842,1
2025,2024 iEXT,3,9.15,15329,1
2025,2025 R/F,2,1,16102,1
2025,2024 UFA,1,8.89,14085,1
2025,2023 4.12,2,1.11,16240,1
2025,2025 UDFA,3,0.90,17156,1
2025,2025 UDFA,3,0.90,17101,1
2025,2025 UFA,1,5.60,14210,1
2025,2021 EXT,3,37.21,12620,1
2025,2025 oEXT,5,34.16,15698,1
2025,2024 oEXT,1,8.33,14896,1
2025,2025 UFA,1,1.80,12711,1
2025,2025 UDFA,3,0.90,17166,1
2025,2025 UDFA,3,0.90,17181,1
2025,2024 R/F,1,1.10,14186,1
2025,2024 5.13,3,0.98,16586,1
2025,2025 UFA,1,1.80,12802,1
2025,2025 UFA,1,1.80,13245,1
2025,2025 UFA,1,1.80,13774,1
2025,2025 UFA,1,1.90,12698,1
2025,2023 2.07,2,1.86,16184,1
2025,2025 UDFA,3,0.90,17223,1
2025,2025 R/F,2,1,14672,1
2025,2024 UDFA,2,0.94,16681,1
2025,2025 UFA,1,1.80,13717,1
2025,2025 UDFA,3,0.90,17077,1
2025,2025 5.16,4,0.94,17142,1
2025,2025 UFA,1,1.80,13168,1
2025,2024 5.08,3,0.99,16623,1
2025,2023 2.08,2,1.80,16194,1
2025,2023 1.02,2,8.38,16152,1
2025,2022 UFA,2,12.10,13629,1
2025,2025 ERFA,1,1.10,15089,1
2025,2025 R/F,2,1,12831,1
2025,2025 UDFA,3,0.90,17204,1
2025,2025 R/F,2,1,14957,1
2025,2025 oEXT,2,13.46,12697,1
2025,2023 1.01,2,9.94,16161,1
2025,2022 4.24^,1,3.41,15716,1
2025,2024 2.10,3,1.62,16655,1
2025,2024 2.16,3,1.42,16660,1
2025,2025 UFA,1,1,12785,1
2025,2022 iEXT,1,3.06,15907,1
2025,2025 UDFA,3,0.90,17176,1
2025,2022 3.12,1,1.38,15757,1
2025,2024 B/R,1,6.38,7836,1
2025,2025 UDFA,3,0.90,17041,1
2025,2024 iEXT,3,6.70,15346,1
2025,2025 3.20,4,1.09,17086,1
2025,2024 iEXT,2,3.70,15076,1
2025,2022 5.19,1,1.09,15796,1
2025,2025 UFA,1,1,13124,1
2025,2025 UFA,1,1,16292,1
2025,2024 4.04,3,1.09,16698,1
2025,2025 2.15,4,1.46,17047,1
2025,2024 UFA,1,4.39,13157,1
2025,2023 B/R,1,14.52,14136,1
2025,2024 R/F,1,1.10,15975,1
2025,2024 iEXT,2,2.17,13431,1
2025,2023 2.11,2,1.67,16231,1
2025,2024 3.18,3,1.13,16643,1
2025,2025 ERFA,1,1.10,13832,1
2025,2025 3.16,4,1.13,17031,1
2025,2025 5.09,4,0.94,17139,1
2025,2025 5.21,4,0.93,17167,1
2025,2024 UFA,2,1.87,14215,1
2025,2025 UDFA,3,0.90,17116,1
2025,2025 UFA,1,1.80,13772,1
2025,2025 2.10,4,1.64,17147,1
2025,2025 UFA,1,1.90,14302,1
2025,2025 4.11,4,0.99,17119,1
2025,2024 UFA,1,6.27,16080,1
2025,2022 4.21^,1,3.41,15761,1
2025,2024 R/F,1,1.10,13744,1
2025,2025 SRFA,3,5.35,15428,1
2025,2024 UDFA,2,0.94,16601,1
2025,2025 2.03,4,2.05,17039,1
2025,2024 iEXT,1,14.75,13839,1
2025,2025 UFA,1,1.90,14887,1
2025,2025 oEXT,6,14.71,14163,1
2025,2024 UFA,1,5.96,12767,1
2025,2025 5.06,4,0.95,17178,1
2025,2023 3.02,2,1.45,16234,1
2025,2025 UFA,1,1.80,14080,1
2025,2024 oEXT,1,7.59,14412,1
2025,2024 2.13,3,1.51,16644,1
2025,2025 2.13,4,1.52,17045,1
2025,2025 UFA,1,1.90,11348,1
2025,2025 R/F,2,1,14122,1
2025,2024 UDFA,2,0.94,16686,1
2025,2025 UDFA,3,0.90,17175,1
2025,2025 4.14,4,0.98,17049,1
2025,2025 5YO,1,26.21,15282,1
2025,2023 UFA,1,13.29,11150,1
2025,2025 UFA,1,1.80,10783,1
2025,2025 UFA,2,4.56,13193,1
2025,2024 5.16,3,0.98,16697,1
2025,2023 2.15,2,1.54,16258,1
2025,2023 3.19,2,1.20,16228,1
2025,2024 oEXT,3,12.97,13696,1
2025,2024 5.14,3,0.98,16708,1
2025,2025 UFA,1,1.80,12301,1
2025,2023 1.05,2,5.54,16185,1
2025,2025 R/F,2,1,14956,1
2025,2025 5.19,4,0.94,17182,1
2025,2023 3.08,2,1.33,16165,1
2025,2025 UFA,1,1.80,14257,1
2025,2025 R/F,2,1,16870,1
2025,2025 ERFA,1,1.09,13987,1
2025,2024 iEXT,4,33.68,15287,1
2025,2025 UFA,2,9.69,9431,1
2025,2025 2.12,4,1.56,17132,1
2025,2024 iEXT,2,4.16,15259,1
2025,2023 UDFA,1,0.98,16267,1
2025,2025 UFA,2,14.92,13298,1
2025,2025 3.17,4,1.12,17118,1
2025,2025 3.01,4,1.40,17114,1
2025,2025 ERFA,1,1.10,16729,1
2025,2022 4.03^,1,5.35,15832,1
2025,2025 UFA,1,2,15003,1
2025,2024 5.05,3,0.99,16642,1
2025,2025 R/F,2,1,16269,1
2025,2023 1.12,2,3.00,16150,1
2025,2025 3.12,4,1.18,17126,1
2025,2025 UFA,1,1.90,15362,1
2025,2024 UFA,1,6.27,13630,1
2025,2023 UFA,1,6.53,13690,1
2025,2024 iEXT,1,7.98,14148,1
2025,2024 3.19,3,1.12,16693,1
2025,2024 oEXT,2,5.96,14797,1
2025,2025 B/R,3,18.63,14778,1
2025,2024 UFA,1,2.41,14200,1
2025,2025 oEXT,2,5.46,15856,1
2025,2025 oEXT,3,16.97,14802,1
2025,2025 R/F,2,1,16817,1
2025,2025 2.08,4,1.74,17106,1
2025,2025 UDFA,3,0.90,17085,1
2025,2024 4.23,3,1.00,16724,1
2025,2025 UFA,1,1.90,10413,1
2025,2025 SRFA,1,5.35,15859,1
2025,2024 5.18,3,0.98,16717,1
2025,2025 4.08,4,1.01,17157,1
2025,2025 UFA,1,1.90,14918,1
2025,2022 1.09,1,4.31,15806,1
2025,2025 UFA,1,6.20,11938,1
2025,2024 1.09,3,3.38,16618,1
2025,2025 UDFA,3,0.90,17143,1
2025,2025 UFA,1,1.80,14518,1
2025,2024 R/F,1,1.10,12231,1
2025,2025 UFA,2,1.87,17087,1
2025,2022 4.19,1,1.14,15787,1
2025,2024 5.17,3,0.98,16624,1
2025,2025 oEXT,2,4.41,16191,1
2025,2023 5.21,2,1.04,16236,1
2025,2025 UFA,3,1.86,15788,1
2025,2025 ERFA,1,1.10,15051,1
2025,2024 4.10,3,1.04,16747,1
2025,2025 R/F,2,1,14235,1
2025,2025 R/F,2,1,15332,1
2025,2024 3.01,3,1.40,16652,1
2025,2024 5.15,3,0.98,16664,1
2025,2025 UFA,1,1.90,16166,1
2025,2024 R/F,1,1.10,16287,1
2025,2025 3.19,4,1.10,17149,1
2025,2023 4.04,2,1.17,16266,1
2025,2023 5.17,2,1.04,16268,1
2025,2024 2.04,3,1.91,16650,1
2025,2024 SRFA,2,5.38,16282,1
2025,2025 3.22,4,1.07,17151,1
2025,2025 R/F,2,1,15981,1
2025,2025 3.02,4,1.37,17052,1
2025,2025 UFA,1,1,14675,1
2025,2025 UDFA,3,0.90,17160,1
2025,2025 UFA,1,1,16356,1
2025,2024 SRFA,1,5.38,14249,1
2025,2023 3.10,2,1.30,16230,1
2025,2025 UFA,1,3.70,11723,1
2025,2025 UFA,1,3,13692,1
2025,2025 UFA,1,1.80,16788,1
2025,2024 1.16,3,2.24,16653,1
2025,2025 5YO,1,26.21,15284,1
2025,2025 UFA,1,5.30,10775,1
2025,2022 1.03,1,8.42,15711,1
2025,2025 R/F,2,1,13306,1
2025,2025 UDFA,3,0.90,17174,1
2025,2025 2.11,4,1.60,17122,1
2025,2022 2.12^,1,3.41,15846,1
2025,2022 1.16,1,2.76,15815,1
2025,2024 4.03,2,1.09,16704,1
2025,2025 UFA,1,1.80,12263,1
2025,2025 1.04,4,6.11,17030,1
2025,2025 UFA,2,1.90,13920,1
2025,2025 UFA,1,1.80,13707,1
2025,2025 UFA,1,1,11768,1
2025,2025 B/R,3,7.20,13743,1
2025,2023 iEXT,2,3.74,15742,1
2025,2025 1.11,4,3.10,17102,1
2025,2024 5.01,3,1.00,16684,1
2025,2024 UDFA,2,0.94,16792,1
2025,2022 1.08,1,4.71,15789,1
2025,2024 B/R,3,20.57,13214,1
2025,2025 3.14,4,1.15,17131,1
2025,2025 UFA,2,1.86,15387,1
2025,2025 UDFA,3,0.90,17177,1
2025,2025 UFA,1,1.80,15109,1
2025,2025 R/F,2,1,15081,1
2025,2023 4.11,2,1.11,16262,1
2025,2022 2.08^,1,3.41,15721,1
2025,2025 R/F,2,1,13760,1
2025,2024 UDFA,2,0.94,16633,1
2025,2025 UFA,1,1.80,16195,1
2025,2024 4.13,3,1.03,16673,1
2025,2023 oEXT,1,19.21,14162,1
2025,2024 1.01,3,8.79,16579,1
2025,2025 UFA,1,1.80,13959,1
2025,2023 5.10,2,1.06,16284,1
2025,2024 UDFA,2,0.94,16719,1
2025,2023 5.26,2,1.04,16274,1
2025,2022 1.05,1,6.45,15756,1
2025,2025 R/F,2,1,16793,1
2025,2025 UFA,1,2,15256,1
2025,2025 3.03,4,1.35,17134,1
2025,2022 5.13^,1,3.41,15710,1
2025,2025 ORFAN,1,15,12225,1
2025,2025 R/F,2,1,15391,1
2025,2025 2.07,4,1.79,17113,1
2025,2025 UFA,3,5.58,14221,1
2025,2025 UFA,2,11.50,14157,1
2025,2025 R/F,2,1,15857,1
2025,2025 5.12,4,0.94,17096,1
2025,2025 4.17,4,0.97,17146,1
2025,2022 2.06,1,2.16,15694,1
2025,2025 UFA,1,1.80,14283,1
2025,2025 ERFA,1,1.10,16432,1
2025,2022 1.07,1,5.18,15753,1
2025,2025 B/R,2,5.42,14928,1
2025,2025 UFA,1,1,14169,1
2025,2023 5.22,2,1.04,16206,1
2025,2024 3.14,3,1.17,16716,1
2025,2024 2.07,3,1.75,16629,1
2025,2025 UFA,1,5.30,10703,1
2025,2023 1.15,2,2.53,16226,1
2025,2025 B/R,2,9.12,14909,1
2025,2025 UFA,1,1.80,14328,1
2025,2024 UDFA,2,0.94,16762,1
2025,2025 UFA,1,1,12140,1
2025,2025 5.05,4,0.95,17145,1
2025,2025 R/F,2,1,16346,1
2025,2025 UFA,1,1,13266,1
2025,2023 3.09,2,1.32,16241,1
2025,2024 RRFA,1,3.41,14947,1
2025,2022 5.01,1,1.11,15840,1
2025,2025 UFA,1,1,11228,1
2025,2025 UFA,1,1.80,13325,1
2025,2025 5.15,4,0.94,17172,1
2025,2024 UFA,2,1.87,15894,1
2025,2024 1.08,3,3.67,16620,1
2025,2024 3.06,3,1.29,16610,1
2025,2025 R/F,2,1,16010,1
2025,2025 UFA,1,1,15819,1
2025,2023 1.03,2,7.21,16148,1
2025,2023 3.12,2,1.28,16276,1
2025,2025 UFA,1,1.90,14877,1
2025,2025 R/F,2,1,14592,1
