year,name,draft_team,stats_global_id,position,id,team,draft_year,twitter_username,cbs_id,stats_id,fleaflicker_id,status,rotoworld_id,jersey,rotowire_id,college,weight,height,draft_pick,draft_round,sportsdata_id,birthdate,nfl_id,espn_id
2018,"Giants, New York",NYG,0,TMRB,0217,NYG,1970,,,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,TMRB,0218,PHI,1970,,,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,TMRB,0219,ARI,1970,,,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,TMRB,0220,WAS,1970,,,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,TMRB,0221,CHI,1970,,,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,TMRB,0222,DET,1970,,,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,TMRB,0223,GBP,1970,,,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,TMRB,0224,MIN,1970,,,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,TMRB,0225,TBB,1970,,,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,TMRB,0226,ATL,1970,,,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,TMRB,0227,CAR,1970,,,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,TMRB,0228,LAR,1970,,,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,TMRB,0229,NOS,1970,,,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,TMRB,0230,SFO,1970,,,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,TMRB,0231,BAL,1970,,,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,TMRB,0232,HOU,1970,,,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,TMDL,0251,BUF,1970,buffalobills,,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,TMDL,0252,IND,1970,nflcolts,,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,TMDL,0253,MIA,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,TMDL,0254,NEP,1970,patriots,,,,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,TMDL,0255,NYJ,1970,nyjets,,,,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,TMDL,0256,CIN,1970,Bengals,,,,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,TMDL,0257,CLE,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,TMDL,0258,TEN,1970,tennesseetitans,,,,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,TMDL,0259,JAC,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,TMDL,0260,PIT,1970,steelers,,,,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,TMDL,0261,DEN,1970,DenverBroncos,,,,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,TMDL,0262,KCC,1970,kcchiefs,,,,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,TMDL,0263,OAK,1970,raiders,,,,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,TMDL,0264,LAC,1970,chargers,,,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,TMDL,0265,SEA,1970,seahawks,,,,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,TMDL,0266,DAL,1970,dallascowboys,,,,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,TMDL,0267,NYG,1970,giants,,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,TMDL,0268,PHI,1970,Eagles,,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,TMDL,0269,ARI,1970,AZCardinals,,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,TMDL,0270,WAS,1970,Redskins,,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,TMDL,0271,CHI,1970,ChicagoBears,,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,TMDL,0272,DET,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,TMDL,0273,GBP,1970,packers,,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,TMDL,0274,MIN,1970,Vikings,,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,TMDL,0275,TBB,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,TMDL,0276,ATL,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,TMDL,0277,CAR,1970,Panthers,,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,TMDL,0278,LAR,1970,STLouisRams,,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,TMDL,0279,NOS,1970,saints,,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,TMDL,0280,SFO,1970,49ers,,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,TMDL,0281,BAL,1970,ravens,,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,TMDL,0282,HOU,1970,houstontexans,,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,TMLB,0301,BUF,1970,buffalobills,,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,TMLB,0302,IND,1970,nflcolts,,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,TMLB,0303,MIA,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,TMLB,0304,NEP,1970,patriots,,,,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,TMLB,0305,NYJ,1970,nyjets,,,,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,TMLB,0306,CIN,1970,Bengals,,,,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,TMLB,0307,CLE,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,TMLB,0308,TEN,1970,tennesseetitans,,,,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,TMLB,0309,JAC,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,TMLB,0310,PIT,1970,steelers,,,,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,TMLB,0311,DEN,1970,DenverBroncos,,,,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,TMLB,0312,KCC,1970,kcchiefs,,,,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,TMLB,0313,OAK,1970,raiders,,,,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,TMLB,0314,LAC,1970,chargers,,,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,TMLB,0315,SEA,1970,seahawks,,,,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,TMLB,0316,DAL,1970,dallascowboys,,,,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,TMLB,0317,NYG,1970,giants,,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,TMLB,0318,PHI,1970,Eagles,,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,TMLB,0319,ARI,1970,AZCardinals,,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,TMLB,0320,WAS,1970,Redskins,,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,TMLB,0321,CHI,1970,ChicagoBears,,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,TMLB,0322,DET,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,TMLB,0323,GBP,1970,packers,,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,TMLB,0324,MIN,1970,Vikings,,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,TMLB,0325,TBB,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,TMLB,0326,ATL,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,TMLB,0327,CAR,1970,Panthers,,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,TMLB,0328,LAR,1970,STLouisRams,,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,TMLB,0329,NOS,1970,saints,,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,TMLB,0330,SFO,1970,49ers,,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,TMLB,0331,BAL,1970,ravens,,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,TMLB,0332,HOU,1970,houstontexans,,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,TMDB,0351,BUF,1970,buffalobills,,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,TMDB,0352,IND,1970,nflcolts,,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,TMDB,0353,MIA,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,TMDB,0354,NEP,1970,patriots,,,,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,TMDB,0355,NYJ,1970,nyjets,,,,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,TMDB,0356,CIN,1970,Bengals,,,,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,TMDB,0357,CLE,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,TMDB,0358,TEN,1970,tennesseetitans,,,,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,TMDB,0359,JAC,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,TMDB,0360,PIT,1970,steelers,,,,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,TMDB,0361,DEN,1970,DenverBroncos,,,,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,TMDB,0362,KCC,1970,kcchiefs,,,,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,TMDB,0363,OAK,1970,raiders,,,,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,TMDB,0364,LAC,1970,chargers,,,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,TMDB,0365,SEA,1970,seahawks,,,,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,TMDB,0366,DAL,1970,dallascowboys,,,,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,TMDB,0367,NYG,1970,giants,,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,TMDB,0368,PHI,1970,Eagles,,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,TMDB,0369,ARI,1970,AZCardinals,,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,TMDB,0370,WAS,1970,Redskins,,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,TMDB,0371,CHI,1970,ChicagoBears,,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,TMDB,0372,DET,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,TMDB,0373,GBP,1970,packers,,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,TMDB,0374,MIN,1970,Vikings,,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,TMDB,0375,TBB,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,TMDB,0376,ATL,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,TMDB,0377,CAR,1970,Panthers,,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,TMDB,0378,LAR,1970,STLouisRams,,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,TMDB,0379,NOS,1970,saints,,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,TMDB,0380,SFO,1970,49ers,,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,TMDB,0381,BAL,1970,ravens,,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,TMDB,0382,HOU,1970,houstontexans,,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,TMTE,0401,BUF,1970,buffalobills,,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,TMTE,0402,IND,1970,nflcolts,,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,TMTE,0403,MIA,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,TMTE,0404,NEP,1970,patriots,,,,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,TMTE,0405,NYJ,1970,nyjets,,,,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,TMTE,0406,CIN,1970,Bengals,,,,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,TMTE,0407,CLE,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,TMTE,0408,TEN,1970,tennesseetitans,,,,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,TMTE,0409,JAC,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,TMTE,0410,PIT,1970,steelers,,,,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,TMTE,0411,DEN,1970,DenverBroncos,,,,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,TMTE,0412,KCC,1970,kcchiefs,,,,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,TMTE,0413,OAK,1970,raiders,,,,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,TMTE,0414,LAC,1970,chargers,,,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,TMTE,0415,SEA,1970,seahawks,,,,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,TMTE,0416,DAL,1970,dallascowboys,,,,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,TMTE,0417,NYG,1970,giants,,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,TMTE,0418,PHI,1970,Eagles,,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,TMTE,0419,ARI,1970,AZCardinals,,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,TMTE,0420,WAS,1970,Redskins,,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,TMTE,0421,CHI,1970,ChicagoBears,,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,TMTE,0422,DET,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,TMTE,0423,GBP,1970,packers,,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,TMTE,0424,MIN,1970,Vikings,,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,TMTE,0425,TBB,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,TMTE,0426,ATL,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,TMTE,0427,CAR,1970,Panthers,,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,TMTE,0428,LAR,1970,STLouisRams,,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,TMTE,0429,NOS,1970,saints,,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,TMTE,0430,SFO,1970,49ers,,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,TMTE,0431,BAL,1970,ravens,,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,TMTE,0432,HOU,1970,houstontexans,,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,Def,0501,BUF,1970,buffalobills,409,2,2331,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,Def,0502,IND,1970,nflcolts,402,11,2341,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,Def,0503,MIA,1970,MiamiDolphins,404,15,2344,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,Def,0504,NEP,1970,patriots,406,17,2346,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,Def,0505,NYJ,1970,nyjets,410,20,2349,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,Def,0506,CIN,1970,Bengals,426,4,2334,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,Def,0507,CLE,1970,OfficialBrowns,419,5,2335,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,Def,0508,TEN,1970,tennesseetitans,431,10,2358,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,Def,0509,JAC,1970,jaguarsinsider,422,30,2342,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,Def,0510,PIT,1970,steelers,413,23,2352,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,Def,0511,DEN,1970,DenverBroncos,428,7,2337,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,Def,0512,KCC,1970,kcchiefs,403,12,2343,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,Def,0513,OAK,1970,raiders,424,13,2350,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,Def,0514,LAC,1970,chargers,414,24,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,Def,0515,SEA,1970,seahawks,416,26,2354,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,Def,0516,DAL,1970,dallascowboys,427,6,2336,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,Def,0517,NYG,1970,giants,408,19,2348,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,Def,0518,PHI,1970,Eagles,411,21,2351,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,Def,0519,ARI,1970,AZCardinals,412,22,2328,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,Def,0520,WAS,1970,Redskins,418,28,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,Def,0521,CHI,1970,ChicagoBears,421,3,2333,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,Def,0522,DET,1970,detroitlionsnfl,429,8,2338,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,Def,0523,GBP,1970,packers,430,9,2339,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,Def,0524,MIN,1970,Vikings,405,16,2345,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,Def,0525,TBB,1970,TBBuccaneers,417,27,2357,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,Def,0526,ATL,1970,AtlantaFalcons,401,1,2329,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,Def,0527,CAR,1970,Panthers,420,29,2332,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,Def,0528,LAR,1970,STLouisRams,423,14,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,Def,0529,NOS,1970,saints,407,18,2347,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,Def,0530,SFO,1970,49ers,415,25,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,Def,0531,BAL,1970,ravens,425,33,2330,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,Def,0532,HOU,1970,houstontexans,432,34,2340,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,ST,0551,BUF,1970,buffalobills,309,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,ST,0552,IND,1970,nflcolts,302,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,ST,0553,MIA,1970,MiamiDolphins,304,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,ST,0554,NEP,1970,patriots,306,,,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,ST,0555,NYJ,1970,nyjets,310,,,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,ST,0556,CIN,1970,Bengals,326,,,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,ST,0557,CLE,1970,OfficialBrowns,319,,,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,ST,0558,TEN,1970,tennesseetitans,331,,,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,ST,0559,JAC,1970,jaguarsinsider,322,,,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,ST,0560,PIT,1970,steelers,313,,,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,ST,0561,DEN,1970,DenverBroncos,328,,,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,ST,0562,KCC,1970,kcchiefs,303,,,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,ST,0563,OAK,1970,raiders,324,,,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,ST,0564,LAC,1970,chargers,314,,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,ST,0565,SEA,1970,seahawks,316,,,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,ST,0566,DAL,1970,dallascowboys,327,,,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,ST,0567,NYG,1970,giants,308,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,ST,0568,PHI,1970,Eagles,311,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,ST,0569,ARI,1970,AZCardinals,312,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,ST,0570,WAS,1970,Redskins,318,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,ST,0571,CHI,1970,ChicagoBears,321,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,ST,0572,DET,1970,detroitlionsnfl,329,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,ST,0573,GBP,1970,packers,330,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,ST,0574,MIN,1970,Vikings,305,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,ST,0575,TBB,1970,TBBuccaneers,317,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,ST,0576,ATL,1970,AtlantaFalcons,301,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,ST,0577,CAR,1970,Panthers,320,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,ST,0578,LAR,1970,STLouisRams,323,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,ST,0579,NOS,1970,saints,307,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,ST,0580,SFO,1970,49ers,315,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,ST,0581,BAL,1970,ravens,325,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,ST,0582,HOU,1970,houstontexans,332,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,Off,0601,BUF,1970,buffalobills,,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,Off,0602,IND,1970,nflcolts,,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,Off,0603,MIA,1970,MiamiDolphins,,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,Off,0604,NEP,1970,patriots,,,,,,,,,,,,,,,,
2018,"Jets, New York",NYJ,0,Off,0605,NYJ,1970,nyjets,,,,,,,,,,,,,,,,
2018,"Bengals, Cincinnati",CIN,0,Off,0606,CIN,1970,Bengals,,,,,,,,,,,,,,,,
2018,"Browns, Cleveland",CLE,0,Off,0607,CLE,1970,OfficialBrowns,,,,,,,,,,,,,,,,
2018,"Titans, Tennessee",TEN,0,Off,0608,TEN,1970,tennesseetitans,,,,,,,,,,,,,,,,
2018,"Jaguars, Jacksonville",JAC,0,Off,0609,JAC,1970,jaguarsinsider,,,,,,,,,,,,,,,,
2018,"Steelers, Pittsburgh",PIT,0,Off,0610,PIT,1970,steelers,,,,,,,,,,,,,,,,
2018,"Broncos, Denver",DEN,0,Off,0611,DEN,1970,DenverBroncos,,,,,,,,,,,,,,,,
2018,"Chiefs, Kansas City",KCC,0,Off,0612,KCC,1970,kcchiefs,,,,,,,,,,,,,,,,
2018,"Raiders, Oakland",OAK,0,Off,0613,OAK,1970,raiders,,,,,,,,,,,,,,,,
2018,"Chargers, Los Angeles",FA,0,Off,0614,LAC,1970,chargers,,,,,,,,,,,,,,,,
2018,"Seahawks, Seattle",SEA,0,Off,0615,SEA,1970,seahawks,,,,,,,,,,,,,,,,
2018,"Cowboys, Dallas",DAL,0,Off,0616,DAL,1970,dallascowboys,,,,,,,,,,,,,,,,
2018,"Giants, New York",NYG,0,Off,0617,NYG,1970,giants,,,,,,,,,,,,,,,,
2018,"Eagles, Philadelphia",PHI,0,Off,0618,PHI,1970,Eagles,,,,,,,,,,,,,,,,
2018,"Cardinals, Arizona",ARI,0,Off,0619,ARI,1970,AZCardinals,,,,,,,,,,,,,,,,
2018,"Redskins, Washington",WAS,0,Off,0620,WAS,1970,Redskins,,,,,,,,,,,,,,,,
2018,"Bears, Chicago",CHI,0,Off,0621,CHI,1970,ChicagoBears,,,,,,,,,,,,,,,,
2018,"Lions, Detroit",DET,0,Off,0622,DET,1970,detroitlionsnfl,,,,,,,,,,,,,,,,
2018,"Packers, Green Bay",GBP,0,Off,0623,GBP,1970,packers,,,,,,,,,,,,,,,,
2018,"Vikings, Minnesota",MIN,0,Off,0624,MIN,1970,Vikings,,,,,,,,,,,,,,,,
2018,"Buccaneers, Tampa Bay",TBB,0,Off,0625,TBB,1970,TBBuccaneers,,,,,,,,,,,,,,,,
2018,"Falcons, Atlanta",ATL,0,Off,0626,ATL,1970,AtlantaFalcons,,,,,,,,,,,,,,,,
2018,"Panthers, Carolina",CAR,0,Off,0627,CAR,1970,Panthers,,,,,,,,,,,,,,,,
2018,"Rams, Los Angeles",FA,0,Off,0628,LAR,1970,STLouisRams,,,,,,,,,,,,,,,,
2018,"Saints, New Orleans",NOS,0,Off,0629,NOS,1970,saints,,,,,,,,,,,,,,,,
2018,"49ers, San Francisco",SFO,0,Off,0630,SFO,1970,49ers,,,,,,,,,,,,,,,,
2018,"Ravens, Baltimore",BAL,0,Off,0631,BAL,1970,ravens,,,,,,,,,,,,,,,,
2018,"Texans, Houston",HOU,0,Off,0632,HOU,1970,houstontexans,,,,,,,,,,,,,,,,
2018,"Bills, Buffalo",BUF,0,TMQB,0651,BUF,1970,buffalobills,,,,,,,,,,,,,,,,
2018,"Colts, Indianapolis",IND,0,TMQB,0652,IND,1970,nflcolts,502,,,,,,,,,,,,,,,
2018,"Dolphins, Miami",MIA,0,TMQB,0653,MIA,1970,MiamiDolphins,504,,,,,,,,,,,,,,,
2018,"Patriots, New England",NEP,0,TMQB,0654,NEP,1970,patriots,506,,,,,,,,,,,,,,,
